customer_id,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer
FB103656,168,8,108953.89,13619.23625,0.08645125015729131,0.3154986022068602,0.006824171215915283,0.010227629320990741,0.0,0.2734210774851637,0.0,0.22862735786670857,0.07894991174707025
FB103657,43,4,19395.41,4848.8525,0.6600025469943662,0.0,0.0,0.09816807172418629,0.0,0.24182938128144751,0.0,0.0,0.0
FB103658,335,3,9836.21,3278.736666666666,0.16905901765009082,0.0,0.0,0.0,0.0,0.3505547360212927,0.0,0.4803862463286164,0.0
FB103659,35,10,85582.56,8558.256,0.0,0.13444584971517562,0.0,0.35287563260552146,0.0,0.03282175714304409,0.251904710492418,0.0625468553406208,0.16540519470321988
FB103660,27,3,4143.27,1381.0900000000001,0.0,0.5937001450545101,0.0,0.4062998549454898,0.0,0.0,0.0,0.0,0.0
FB103661,122,3,114263.69,38087.89666666667,0.0,0.0,0.0,0.0,0.0,0.8675785807372403,0.0,0.0,0.13242141926275966
FB103662,39,8,61462.25,7682.78125,0.0,0.0,0.23351520648853563,0.0,0.0,0.47115538399586737,0.18353802537329825,0.10147106557277029,0.010320318569528449
FB103663,229,3,14002.46,4667.486666666667,0.0,0.0,0.0,0.0,0.0,0.34257908967424294,0.0,0.6574209103257571,0.0
FB103664,92,3,89903.34,29967.78,0.0,0.9794893048467388,0.016169254668402754,0.0,0.0,0.0,0.0,0.004341440484858516,0.0
FB103665,77,9,41591.98,4621.331111111112,0.0,0.24870708247118797,0.32904709032847196,0.07190641080323658,0.0,0.0,0.1450919143546424,0.0,0.20524750204246103
FB103666,105,6,160790.18,26798.36333333333,0.03704554594067872,0.0,0.0,0.8408011608669137,0.0,0.11358274491638733,0.006049623179724036,0.0025209250962963036,0.0
FB103667,136,7,42277.28,6039.611428571428,0.31769167742106397,0.09378796365329084,0.0,0.0,0.0,0.17894978106443934,0.0,0.11689470088898812,0.29267587697221775
FB103668,132,8,98719.26,12339.9075,0.0,0.0,0.003523122033127072,0.33989335009196786,0.0,0.5209693630199416,0.0,0.0,0.13561416485496347
FB103669,90,3,19796.45,6598.816666666667,0.0,0.0,0.0,0.8357442874858876,0.0,0.0,0.0,0.0,0.16425571251411236
FB103670,225,5,66199.93,13239.985999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8508005975232904,0.024126611614241886,0.12507279086246767
FB103671,104,9,82957.64,9217.515555555556,0.0,0.18308910427056507,0.0,0.0441946034144655,0.04253387632531495,0.032468739467516196,0.21337106503994085,0.024063968068522682,0.4602786434136748
FB103672,18,7,69247.26,9892.465714285714,0.08066051999746993,0.0,0.030478029022375754,0.09371374405283327,0.0,0.33847057630872324,0.04690712672241472,0.3959629594008484,0.013807044495334543
FB103673,87,7,48123.909999999996,6874.844285714285,0.04745437351204422,0.0,0.6760888714154772,0.0,0.0,0.017847053574823822,0.0,0.2586097014976547,0.0
FB103674,4,4,20677.32,5169.33,0.0,0.0,0.0,0.0,0.0,0.0,0.16984309378584847,0.09738012469701102,0.7327767815171405
FB103675,7,7,256866.27000000002,36695.18142857143,0.0,0.0,0.0030083747469062403,0.9219162951990544,0.0,0.0,0.033906631649223536,0.025201829730310637,0.01596686867450522
FB103676,56,5,36423.479999999996,7284.695999999999,0.05193133659935843,0.0,0.0,0.24786923160554675,0.0,0.014912084183059936,0.0,0.6852873476120348,0.0
FB103677,1,6,52232.08,8705.346666666666,0.0702857324464199,0.028835344102704698,0.009612291909493169,0.0,0.0,0.0,0.724249350207765,0.0419029837601719,0.12511429757344528
FB103678,39,12,84907.78,7075.6483333333335,0.3794680534575277,0.0,0.0,0.29408188507578453,0.0,0.19012215370605615,0.11853354309817073,0.0,0.01779436466246085
FB103679,71,5,67581.34,13516.268,0.7543490555233145,0.0,0.0,0.09006731739856003,0.0,0.0,0.0,0.1555836270781254,0.0
FB103680,163,9,50472.86,5608.095555555556,0.045103843927211576,0.0,0.33845218994921233,0.38050766293013705,0.0,0.1341306991519799,0.0,0.06675389506360448,0.03505170897785463
FB103681,107,5,41966.92,8393.384,0.19939943174290609,0.6150954132445269,0.0,0.0,0.0,0.0,0.0,0.0,0.18550515501256704
FB103682,160,8,429972.38,53746.5475,0.0662559069491859,0.37092198805886095,0.5526401253959615,0.0,0.0,0.001703179166996727,0.0,0.008478800428994999,0.0
FB103683,102,4,76485.01999999999,19121.254999999997,0.0,0.0,0.03896475414401408,0.0,0.0,0.9387903670548822,0.0,0.0,0.0222448788011038
FB103684,5,4,213620.99999999997,53405.24999999999,0.11357399319355307,0.0,0.000881701705356683,0.0,0.0,0.0,0.0,0.0,0.8855443051010902
FB103685,94,10,99856.83,9985.683,0.38702139853628437,0.0,0.07286201654909334,0.45124875283944027,0.0,0.0,0.008347751475787885,0.048549308044327055,0.03197077255506709
FB103686,30,15,91703.73,6113.581999999999,0.2470973645237767,0.0,0.0,0.06513366468299599,0.0,0.0678121816855214,0.0,0.13454948888120472,0.48540730022650114
FB103687,90,5,20677.13,4135.426,0.0,0.27485342501594756,0.16123224064461558,0.0,0.0,0.06039426167944971,0.0,0.46039851758923983,0.04312155507074724
FB103688,16,11,78639.01,7149.000909090909,0.0,0.10336790862448549,0.0,0.0,0.09684442873835772,0.1084348594927632,0.2527342345739093,0.10633895314806227,0.332279615422422
FB103689,211,6,54559.329999999994,9093.221666666666,0.03790918986725094,0.19378097201706837,0.0,0.0,0.40395199134593474,0.15623670598594228,0.0,0.13092517815009824,0.07719596263370536
FB103690,109,6,52368.9,8728.15,0.0,0.0,0.0802443816845494,0.0,0.0,0.11375549228645246,0.0,0.3606186114277749,0.4453815146012232
FB103691,2,5,41816.05,8363.210000000001,0.0,0.36116515070170424,0.0,0.0,0.01630330937522793,0.0,0.2945811476693757,0.32795039225369205,0.0
FB103692,318,2,27984.69,13992.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15462275980187737,0.8453772401981227
FB103693,11,6,18117.97,3019.661666666667,0.0,0.12132761010201473,0.42321904716698394,0.15710700481345316,0.0,0.0,0.060795442315005485,0.0,0.23755089560254264
FB103694,32,12,91327.31,7610.609166666666,0.0729005376376464,0.27179000454519026,0.0,0.14723372450146618,0.0,0.023138095275115404,0.169783934290849,0.2838660199232847,0.03128768382644797
FB103695,16,5,95022.83,19004.566,0.0,0.4141794135156783,0.0,0.0,0.1019399232794898,0.27704331685343403,0.0,0.0,0.20683734635139786
FB103696,151,7,118450.17,16921.452857142856,0.0,0.11178084421491331,0.24619061331866388,0.3601642783627917,0.0,0.17442803163558143,0.0,0.04158795213210754,0.0658482803359421
FB103697,109,9,65556.69,7284.076666666667,0.03911927219022193,0.0,0.1375928223343796,0.0,0.0,0.0,0.10383989795702009,0.04161497476458924,0.677833032753789
FB103698,201,7,161068.40000000002,23009.771428571432,0.0006208542457738452,0.027415619699456877,0.34107497187530267,0.08725224811322395,0.0,0.0,0.5436363060662427,0.0,0.0
FB103699,137,5,68989.98,13797.996,0.0,0.3105933644277039,0.0,0.47454528904052445,0.0,0.1932542957687479,0.0,0.0,0.02160705076302385
FB103700,10,14,120567.94,8611.995714285715,0.22149179956130957,0.12249757273782734,0.0,0.2646633922749282,0.0,0.0,0.04773657076665655,0.02161718944522068,0.32199347521405774
FB103701,18,8,61789.6,7723.7,0.0,0.0,0.2089843598275438,0.07692103525512384,0.0,0.059354486839209186,0.19143172961145566,0.0,0.46330838846666755
FB103702,113,11,60286.78,5480.6163636363635,0.0,0.1515121557329816,0.06163855492033245,0.17990511352571825,0.0,0.03786734007024426,0.4194738879734496,0.0,0.1496029477772739
FB103703,112,5,278271.86,55654.371999999996,0.0060031222704300755,0.31894698227840934,0.578899857139705,0.09615003831145556,0.0,0.0,0.0,0.0,0.0
FB103704,55,2,81322.65,40661.325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FB103705,84,8,250391.99,31298.99875,0.004643758771995862,0.006452882138921457,0.04170860257949945,0.1409049866171837,0.0,0.0,0.0,0.19903192590146354,0.607257843990936
FB103706,18,4,9439.05,2359.7625,0.1467192143277131,0.0,0.0,0.6227363982604182,0.0,0.10649800562556615,0.0,0.12404638178630267,0.0
FB103707,43,7,92484.17,13212.024285714286,0.18062939852301207,0.6108459426083404,0.0,0.0,0.0,0.0,0.0,0.18453060669734073,0.02399405217130672
FB103708,113,7,31028.46,4432.637142857143,0.04348298304202013,0.0,0.0,0.0,0.0,0.23076523939634774,0.5001427721517601,0.11179413996053947,0.11381486544933264
FB103709,504,4,27490.800000000003,6872.700000000001,0.0,0.3401617995838607,0.0,0.15392313064734384,0.0,0.0,0.0,0.20217709197258718,0.30373797779620815
FB103710,108,8,131849.36,16481.17,0.18340149698110025,0.04320984189836037,0.4663626732810839,0.0,0.0,0.2538801856907004,0.04654554257980471,0.0,0.006600259568950506
FB103711,82,8,75994.70999999999,9499.338749999999,0.2630654160006664,0.5256243493790554,0.0,0.0,0.03025223729388533,0.0,0.1320599815434522,0.014742605110276755,0.03425541067266393
FB103712,73,6,28853.129999999997,4808.855,0.3591419717722133,0.0,0.05724994134085279,0.23967867610896978,0.0,0.29585906277759116,0.04807034800037292,0.0,0.0
FB103713,128,3,47817.78,15939.26,0.0,0.452665305666637,0.0,0.0,0.0,0.0,0.02453438867299988,0.5228003056603632,0.0
FB103714,124,7,46968.64,6709.805714285714,0.0,0.010944536609959326,0.031094364239628827,0.6019859208186569,0.0,0.029857155753285593,0.040824473521055754,0.05069318592149996,0.23460036313591368
FB103715,178,8,92611.81999999999,11576.477499999999,0.8639032253118446,0.012419365044332355,0.08173135999270936,0.017663728020894092,0.0,0.009786979674948619,0.0,0.0,0.014495341955270939
FB103716,215,4,25340.29,6335.0725,0.0,0.08606176172411602,0.802005028356029,0.1119332099198549,0.0,0.0,0.0,0.0,0.0
FB103717,27,8,125193.81,15649.22625,0.01902538152645087,0.0,0.0,0.03821530792936168,0.0,0.12649139761782152,0.6205878709178994,0.19568004200846673,0.0
FB103718,315,3,13682.22,4560.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FB103719,346,6,16201.07,2700.1783333333333,0.0,0.0,0.0,0.19372609340000385,0.0,0.4554841130863579,0.2800777973306702,0.07071199618296815,0.0
FB103720,171,5,38142.7,7628.539999999999,0.0,0.06543244185650203,0.7069795793166189,0.0,0.0,0.025345610038093793,0.0,0.0687526053478123,0.133489763440973
FB103721,50,2,4429.53,2214.765,0.0,0.0,0.13591735466291005,0.0,0.0,0.86408264533709,0.0,0.0,0.0
FB103722,12,4,16893.98,4223.495,0.0,0.0,0.279502521016362,0.058500720374950126,0.0,0.0,0.6392821584966953,0.0,0.022714600111992556
FB103723,99,5,132426.88999999998,26485.377999999997,0.010226774939742224,0.0,0.0,0.0,0.047216618920824925,0.08780105007374259,0.6669676377660158,0.18778791829967464,0.0
FB103724,159,6,30747.15,5124.525000000001,0.0,0.019556609311757348,0.0,0.3702850508095872,0.0,0.4967940118027199,0.1133643280759355,0.0,0.0
FB103725,184,4,60809.11,15202.2775,0.05736081320710005,0.13544582382475256,0.07059649450551075,0.7365968684626365,0.0,0.0,0.0,0.0,0.0
FB103726,24,5,94598.15,18919.629999999997,0.0,0.09691088039248126,0.7308770837484665,0.0,0.0,0.0,0.0,0.0,0.17221203585905223
FB103727,62,8,87254.16,10906.77,0.23813500697273343,0.009454563541726836,0.11998098428774055,0.0,0.0,0.047525183899541294,0.0,0.3539961876889308,0.23090807360932702
FB103728,122,5,37920.4,7584.08,0.15900095990548624,0.0323664834759127,0.10842475290345038,0.0,0.0,0.0,0.0817549392938893,0.6184528644212614,0.0
FB103729,279,2,16548.71,8274.355,0.0,0.057251592420194695,0.0,0.0,0.0,0.9427484075798054,0.0,0.0,0.0
FB103730,86,4,33617.36,8404.34,0.0,0.0,0.14337919455900164,0.0,0.0,0.24382610651163567,0.0,0.5719482434075728,0.040846455521789934
FB103731,14,6,26741.04,4456.84,0.2151991844745006,0.12485191301460227,0.16090847625971164,0.0,0.0,0.0,0.013817712400116075,0.48522271385106935,0.0
FB103732,45,7,31173.05,4453.292857142857,0.0,0.11327220146889702,0.09998476247912862,0.15259110032544138,0.0,0.033448443447144253,0.0,0.0,0.6007034922793888
FB103733,41,5,54552.77,10910.554,0.0,0.0,0.19391260975382182,0.37358249636086305,0.0,0.43250489388531504,0.0,0.0,0.0
FB103734,84,3,20580.48,6860.16,0.0,0.0,0.0,0.1268396072394813,0.0,0.0,0.5527276331747364,0.0,0.32043275958578227
FB103735,339,1,7562.56,7562.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FB103736,259,2,9082.56,4541.28,0.0,0.0,0.0,0.0,0.0,0.032365324313849836,0.0,0.0,0.9676346756861502
FB103737,147,8,156701.75,19587.71875,0.0,0.24093668385962508,0.7001438720371661,0.0,0.0,0.03689154715885432,0.018782368416434405,0.0032455285279200776,0.0
FB103738,4,9,50943.86,5660.428888888889,0.043342023945574605,0.11646761749109705,0.0,0.0,0.0,0.1436652032256684,0.0,0.1570909624830156,0.5394341928546443
FB103739,359,4,38574.46,9643.615,0.0,0.0,0.09077171786721057,0.0,0.0,0.0,0.7175270891672884,0.0,0.19170119296550098
FB103740,365,3,15497.18,5165.7266666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569206784718252,0.9430793215281748
FB103741,169,9,136230.33000000002,15136.703333333335,0.18399999471483333,0.021258041436147148,0.7587025591144059,0.0,0.0,0.0,0.0,0.0360394047346138,0.0
FB103742,13,6,24523.97,4087.3283333333334,0.13512738761301699,0.3255680055064494,0.14413163937160253,0.21765562427290522,0.0,0.00407764322008223,0.0,0.0,0.17343970001594358
FB103743,40,7,87021.14,12431.591428571428,0.11612419694800596,0.5910530475698204,0.0,0.015037955145152085,0.0,0.1512092349054494,0.0,0.03940904474475972,0.08716652068681242
FB103744,54,4,53467.06,13366.765,0.0,0.0,0.0,0.09760963105134264,0.0,0.8085877547783626,0.0,0.09380261417029476,0.0
FB103745,76,13,215100.04,16546.156923076924,0.1067250847559117,0.0707545661079375,0.0,0.08781527888139862,0.0,0.5407922750734961,0.16442828183574487,0.017642395603459673,0.011842117742051557
FB103746,11,4,23714.3,5928.575,0.0,0.0,0.0,0.8020654204425178,0.0,0.059250747439308776,0.03750353162437855,0.0,0.10118030049379491
FB103747,250,4,14830.83,3707.7075,0.11829344682664425,0.0,0.0,0.0,0.0,0.196676787475819,0.6850297656975368,0.0,0.0
FB103748,63,5,71766.20999999999,14353.241999999998,0.0,0.04062970581837888,0.0,0.0,0.0,0.041088417515708305,0.0,0.2143369421347456,0.7039449345311674
FB103749,448,4,17712.33,4428.0825,0.0,0.21846532895446277,0.27212851160745083,0.0,0.0,0.0,0.0,0.0,0.5094061594380863
FB103750,101,7,94640.52,13520.074285714287,0.019792896319673646,0.0,0.10937165180411096,0.0,0.0,0.48803271579657426,0.07127021280102856,0.3115325232786126,0.0
FB103751,334,4,53631.09,13407.7725,0.02646300867649716,0.0,0.09388024744602431,0.0,0.0,0.011479908388958718,0.0,0.8681768354885198,0.0
FB103752,78,6,490135.0541500111,81689.17569166851,0.01728488898777494,0.0,0.009583868691347086,0.004468237848847503,0.0,0.9592570459286348,0.006853335568551119,0.0,0.0025526229748445584
FB103753,117,7,94588.69,13512.67,0.20695782973630356,0.047636139162092216,0.2496726617104011,0.0,0.0,0.0,0.020359939438848347,0.052079165067197786,0.423294264885157
FB103754,198,6,64070.54000000001,10678.423333333334,0.0,0.0,0.5795463874660648,0.025748183174357515,0.0,0.25216285050820547,0.14254257885137228,0.0,0.0
FB103755,247,4,29907.16,7476.79,0.44532613594871595,0.0,0.0,0.0,0.0,0.08645856042499521,0.46821530362628877,0.0,0.0
FB103756,107,3,34329.7,11443.233333333332,0.0,0.014734763193386485,0.0,0.9412928164242624,0.0,0.04397242038235114,0.0,0.0,0.0
FB103757,48,4,39586.85,9896.7125,0.0,0.0,0.12175836167818353,0.0,0.0,0.0,0.0,0.2081827677625272,0.6700588705592893
FB103758,136,2,2388.2799999999997,1194.1399999999999,0.0,0.6504136868373893,0.3495863131626108,0.0,0.0,0.0,0.0,0.0,0.0
FB103759,97,4,51267.159999999996,12816.789999999999,0.0,0.0,0.0,0.230334389500023,0.0,0.46423538967245304,0.3054302208275239,0.0,0.0
FB103760,33,10,135498.61,13549.860999999999,0.00980290498920985,0.22659125433094848,0.0,0.0,0.013462721130497205,0.3377940186987896,0.28486779310872634,0.0,0.12748130774182848
FB103761,271,6,94030.89,15671.815,0.18680754803022712,0.0,0.18461954364145655,0.0,0.0,0.42702041850289846,0.0,0.017287829563242464,0.18426466026217558
FB103762,110,11,204502.56000000003,18591.14181818182,0.054968016048307665,0.0,0.05286295682557715,0.07148076777131787,0.0,0.0,0.0,0.8075359056629903,0.013152353691807086
FB103763,14,4,42401.57,10600.3925,0.0,0.263866644560567,0.0,0.03216083744068911,0.0,0.0,0.5582776769822438,0.1456948410165001,0.0
FB103764,48,3,13915.43,4638.4766666666665,0.0,0.7315311133037211,0.0,0.0,0.0,0.2684688866962789,0.0,0.0,0.0
FB103765,75,8,136988.85,17123.60625,0.036527790400459594,0.0,0.0,0.0,0.0,0.08140567644738969,0.7121741659996416,0.16989236715250913,0.0
FB103766,13,6,83192.07,13865.345000000001,0.0,0.0,0.5280461226652973,0.0,0.0,0.03937538758201352,0.0,0.26957052517144964,0.16300796458123953
FB103767,44,10,49411.39,4941.139,0.0,0.09441527550631545,0.37159043694176586,0.0580094994291802,0.0,0.0,0.0,0.013539590770468105,0.4624451973522704
FB103768,126,5,76421.24,15284.248000000001,0.0,0.04923408727730669,0.0,0.0,0.0,0.0,0.20426716446893564,0.6731514694082431,0.07334727884551469
FB103769,70,9,111472.58,12385.842222222222,0.0,0.006937849648765642,0.17292656185045685,0.0,0.0,0.0,0.021425089470432996,0.5807745725451048,0.21793592648523968
FB103770,69,7,25832.879999999997,3690.411428571428,0.23376642480435783,0.0,0.3213075739135551,0.0,0.0,0.3727966064952882,0.0,0.0,0.07212939478679883
FB103771,338,5,112130.17,22426.034,0.04207645453493917,0.0,0.0,0.8550542641645866,0.0,0.0,0.00849815888087925,0.02446388871077249,0.06990723370882253
FB103772,69,5,22586.32,4517.264,0.0,0.0,0.0,0.0,0.19653533643373514,0.38265994637461964,0.0,0.0,0.42080471719164525
FB103773,21,10,52921.97,5292.197,0.08825049407646766,0.12962026923789874,0.0,0.0,0.0,0.4973909701396225,0.17473348025404192,0.1100047862919691,0.0
FB103774,67,5,37950.33,7590.066000000001,0.3433414149494879,0.0,0.047627780838796395,0.2966108595103125,0.0,0.0,0.0,0.0,0.3124199447014031
FB103775,32,4,8921.16,2230.29,0.0,0.06886996758269104,0.3515204300785997,0.0,0.0,0.0,0.0,0.5796096023387093,0.0
FB103776,91,4,60378.79,15094.6975,0.0,0.9307894378141729,0.023185294041169095,0.0,0.0,0.0,0.0,0.0,0.04602526814465808
FB103777,280,8,83181.12,10397.64,0.0,0.0,0.02030929614797204,0.01573878784031761,0.4762547077990775,0.2700271407742526,0.004361686882792634,0.0,0.21330838055558762
FB103778,134,4,44502.270000000004,11125.567500000001,0.11209405722449661,0.04786901881634353,0.0,0.0,0.0,0.7847700802678156,0.0,0.055266843691344276,0.0
FB103779,6,5,104058.1,20811.620000000003,0.6022411518180708,0.0,0.0,0.0,0.0,0.02787462004399465,0.0,0.23975442565259214,0.13012980248534234
FB103780,203,4,81092.39,20273.0975,0.4822471011151601,0.03188622261595694,0.0,0.0926243510642614,0.0,0.39324232520462155,0.0,0.0,0.0
FB103781,101,6,70172.81,11695.468333333332,0.0,0.17003081392921277,0.5370169728132591,0.1491486517356224,0.0,0.0,0.037924518057635144,0.10587904346427056,0.0
FB103782,72,5,34131.810000000005,6826.362000000001,0.16820526072306155,0.0,0.0,0.0,0.0,0.27103250604055273,0.07139205333675534,0.4893701798996302,0.0
FB103783,170,10,101787.45,10178.744999999999,0.0,0.22776373708153608,0.0646614096335059,0.059308686876427305,0.0,0.3423697125726207,0.02380971327997705,0.024547819991560846,0.2575389205643721
FB103784,4,7,22815.21,3259.315714285714,0.0,0.02440871681654475,0.8720257231908012,0.05107294651243621,0.0,0.009438440408832528,0.0,0.04305417307138527,0.0
FB103785,369,6,129319.34000000001,21553.223333333335,0.0,0.8763978380959877,0.06836023134668023,0.023533061644143868,0.00757589700040226,0.02109321003339485,0.0,0.0030397618793909713,0.0
FB103786,42,8,39802.0,4975.25,0.0,0.027974473644540476,0.17576503693281745,0.21408069946233857,0.0,0.1270596954926888,0.23286669011607455,0.1068657353901814,0.11538766896135873
FB103787,232,5,73715.07,14743.014000000001,0.0,0.2347551185937964,0.4940171663677455,0.0,0.0,0.13340352250903378,0.0,0.0038593194037528557,0.1339648731256716
FB103788,143,2,27605.440000000002,13802.720000000001,0.0,0.0,0.0,0.0,0.0,0.8637047625395574,0.0,0.13629523746044256,0.0
FB103789,280,2,15656.949999999999,7828.474999999999,0.0,0.0,0.6519283768550068,0.3480716231449931,0.0,0.0,0.0,0.0,0.0
FB103790,97,3,13867.47,4622.49,0.0,0.2692380080865508,0.1275647252166401,0.0,0.0,0.0,0.6031972666968092,0.0,0.0
FB103791,146,4,43277.32,10819.33,0.7580372352077255,0.0,0.0,0.17394122371718024,0.0,0.0,0.0680215410750943,0.0,0.0
FB103792,33,4,14356.91,3589.2275,0.07235261626631358,0.54954722151215,0.15442807679368334,0.0,0.0,0.0,0.0,0.2236720854278532,0.0
FB103793,9,9,93524.63,10391.625555555556,0.0,0.04437323088046432,0.0,0.0,0.0,0.10668120258802413,0.02896862569785093,0.6456316373558495,0.17434530347781113
FB103794,19,5,39146.37,7829.274,0.0,0.0,0.39171345900015764,0.3632640778698,0.0,0.0,0.0,0.24502246313004247,0.0
FB103795,181,5,91416.4,18283.28,0.0,0.0,0.014592458246004001,0.06867487671796309,0.0,0.1706266052918295,0.0,0.0,0.7461060597442035
FB103796,100,8,129539.51999999999,16192.439999999999,0.0697314611016005,0.39417268181941695,0.09034370360489216,0.0,0.0,0.0,0.24562264859403524,0.20012950488005513,0.0
FB103797,189,3,40469.22,13489.74,0.2553498683690963,0.3699984827975434,0.0,0.0,0.0,0.0,0.0,0.3746516488333603,0.0
FB103798,53,8,112122.56,14015.32,0.15119142837980154,0.0,0.0,0.12202227633760772,0.0,0.5308400914142525,0.11699108546932928,0.031363358096711313,0.04759176030229777
FB103799,99,7,65143.40000000001,9306.2,0.031798923605461174,0.029271729753129246,0.0,0.18989030354571604,0.0,0.5220795967051152,0.0,0.0,0.2269594463905783
FB103800,196,4,18314.37,4578.5925,0.0,0.06915990012214453,0.0,0.8558285106176189,0.0,0.0,0.0,0.0,0.07501158926023664
FB103801,400,5,24638.08,4927.616,0.0,0.0,0.24352709302023537,0.2367708847442658,0.0,0.2565824934410474,0.26311952879445155,0.0,0.0
FB103802,34,7,34673.79,4953.398571428572,0.0,0.0,0.28215433040345467,0.0,0.04164355843419483,0.10141925644701663,0.0,0.5661610686342624,0.008621786081071612
FB103803,151,7,126022.96,18003.280000000002,0.01463852301199718,0.8427115185994679,0.0,0.06880825525761337,0.0,0.0,0.0,0.07384170313092155,0.0
FB103804,117,7,25802.59,3686.0842857142857,0.0,0.06717271405699969,0.0,0.05831158810026434,0.0,0.7425421246471768,0.0,0.0,0.13197357319555905
FB103805,20,12,161834.64,13486.220000000001,0.14539989708013068,0.025025173844116438,0.03311275015040043,0.4070094634869272,0.0,0.26380452293773443,0.10944752001178487,0.006332883985777087,0.009867788503128872
FB103806,36,8,70689.87,8836.23375,0.07179996228596827,0.0,0.25569392050091483,0.01866137255592633,0.0,0.0,0.261950121000364,0.04778011333165559,0.3441145103251711
FB103807,228,5,153407.51,30681.502,0.0,0.039621593493043464,0.0,0.5668491718560583,0.0,0.010172122603384931,0.38335711204751316,0.0,0.0
FB103808,72,8,107118.95,13389.86875,0.19670478472763225,0.0,0.0,0.5784649681498931,0.0,0.11117089926665637,0.0,0.004729882061017215,0.10892946579480102
FB103809,43,8,35001.36,4375.17,0.2826144469814887,0.13852204600049828,0.06072192623372349,0.0631278327470704,0.0,0.13947143768127865,0.0,0.31554231035594044,0.0
FB103810,497,4,18313.225,4578.30625,0.0,0.654347063392712,0.0,0.0,0.0,0.0,0.18862324904543026,0.0,0.1570296875618576
FB103811,21,5,73254.85,14650.970000000001,0.011319660063463374,0.0,0.0,0.2408655536118086,0.0,0.34733495461392655,0.0,0.0,0.40047983171080137
FB103812,1,6,101535.91,16922.65166666667,0.07748903811469263,0.0,0.2036934519028785,0.00558344333546624,0.0,0.016321023763907764,0.6969130428830548,0.0,0.0
FB103813,423,4,8165.01,2041.2525,0.0,0.12213702126513011,0.3605212975856735,0.14423864759504276,0.0,0.0,0.37310303355415364,0.0,0.0
FB103814,211,5,49924.05,9984.810000000001,0.02409399878415313,0.0,0.24567137481834908,0.0,0.0,0.0,0.0,0.7302346263974978,0.0
FB103815,43,4,34190.38,8547.595,0.0,0.0,0.6675447889143087,0.2715307639166339,0.0,0.0,0.04483922085686091,0.0,0.016085226312196593
FB103816,328,8,62099.810000000005,7762.476250000001,0.19756276226932096,0.0310129773343912,0.0,0.10252060352519597,0.0,0.23444258525106598,0.0,0.17899265714339543,0.25546841447663043
FB103817,91,9,81357.78,9039.753333333334,0.18083408863909511,0.0,0.0,0.007168828844641533,0.0,0.30156550486013756,0.0,0.5104315776561259,0.0
FB103818,29,8,131510.85,16438.85625,0.0,0.0,0.0,0.0,0.0,0.4570889017902325,0.15782903083661917,0.37938383030753736,0.005698237065610936
FB103819,70,5,15386.28,3077.2560000000003,0.1619995216517573,0.0,0.09009260198046572,0.1059118903334659,0.0,0.0,0.0,0.0,0.6419959860343111
FB103820,136,6,64759.44,10793.24,0.0,0.0,0.28010557225324983,0.4463336928176031,0.0,0.001544176416596561,0.0,0.0,0.2720165585125504
FB103821,45,10,78599.44,7859.944,0.03254654231633202,0.0,0.0,0.0,0.0,0.0,0.1214812726401104,0.1117860381702465,0.734186146873311
FB103822,99,7,70727.66,10103.951428571429,0.0,0.48051950255388065,0.07004020774899099,0.020172588772200295,0.0,0.0,0.0,0.42926770092492805,0.0
FB103823,139,1,653.37,653.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FB103824,7,3,21040.17,7013.389999999999,0.0,0.0,0.8715248023186125,0.0,0.0,0.0,0.0,0.12847519768138757,0.0
FB103825,169,6,44198.39,7366.3983333333335,0.0,0.0,0.0,0.16686761667110497,0.0,0.04116100156589414,0.0,0.11085087035975745,0.6811205114032435
FB103826,64,5,27832.879999999997,5566.575999999999,0.19288769254205818,0.06525447600104625,0.0,0.0,0.0,0.20785272670309363,0.0,0.3928522668153637,0.1411528379384383
FB103827,53,3,103786.43,34595.47666666666,0.0,0.03920801592269819,0.9103396272518479,0.0,0.0,0.0,0.05045235682545397,0.0,0.0
FB103828,21,9,278069.61,30896.623333333333,0.0,0.006640783219712503,0.20158484776527721,0.5033603276532089,0.0,0.060856020907858285,0.05035098945188581,0.1697292271528701,0.0074778038491872595
FB103829,282,6,55152.68,9192.113333333333,0.20959489185294353,0.2330476053022265,0.0,0.0,0.1166102898354169,0.0,0.09124144103242127,0.3495057719769919,0.0
FB103830,259,5,98946.59,19789.318,0.5333446054078266,0.0,0.03645219102548153,0.3823507207272125,0.0,0.04785248283947936,0.0,0.0,0.0
FB103831,135,5,39464.009999999995,7892.801999999999,0.12368459261995932,0.0,0.0,0.0,0.0,0.04646385402801186,0.04506739178304486,0.09557138263445607,0.689212778934528
