age,account_balance,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,location,prediction_proba
40,115349.26,245,5,24522.68,4904.536,0.0,0.1341036134712845,0.0,0.1822484328792775,0.0,0.426276410245536,0.2052063640678751,0.0521651793360269,0.0,Enugu,0.19687084484949474
51,9132.41,20,5,276564.91,55312.982,0.1202792863346257,0.0,0.1688360609449695,0.0037585389990364,0.0,0.0,0.0,0.0,0.7071261137213684,Delta,0.40922034873240765
35,75774.74,118,3,21211.26,7070.419999999999,0.6971325607248224,0.1644037176480793,0.0,0.0,0.0,0.0,0.0,0.138463721627098,0.0,Kano,0.1576076878515234
45,12376.47,24,6,46825.6,7804.266666666666,0.1103434873231736,0.0,0.0507466001503451,0.0640450949907742,0.0,0.0,0.5816126221554022,0.1743193893938358,0.0189328059864689,Anambra,0.2886534773973135
49,80277.84,6,12,162535.52,13544.626666666663,0.0852748371555952,0.060489854771437,0.0957371041111505,0.172718738648635,0.0,0.0,0.0,0.5857794653131819,0.0,Oyo,0.6465952052084449
37,10894.97,46,6,329221.54,54870.25666666666,0.014366921435335,0.0,0.0931322415902677,0.0521906312691447,0.0,0.7846112681448486,0.0556989375604038,0.0,0.0,Unknown,0.4812081014876375
37,98350.15,7,7,58279.64,8325.662857142857,0.5129479180036115,0.0168314354721477,0.0,0.0,0.1019503552183918,0.0,0.0421797389276941,0.1188982979304608,0.2071922544476939,Cross River,0.3466449181027358
27,213303.8,296,9,57934.21,6437.134444444444,0.3286659125929222,0.1598670284793734,0.0269645516871637,0.0158957893790214,0.0,0.0,0.0229767524231365,0.0278612584861345,0.417768706952248,Kano,0.3672684585605859
49,44430.27,81,12,107808.24,8984.019999999999,0.003635807429933,0.5463456225609471,0.062313696986427,0.1258183975547694,0.0,0.0924682566007941,0.1261029769153081,0.0433152419518211,0.0,Kaduna,0.5940528210863563
38,15855.0,19,9,43714.59,4857.176666666666,0.03319738329926,0.0,0.0,0.3908436519706579,0.0,0.0,0.2118221856821715,0.3641367790479106,0.0,Kano,0.41787350921134714
18,7032.46,163,8,85498.02,10687.2525,0.3226537877719274,0.0,0.0549402196682449,0.0,0.0,0.5186117760387902,0.0,0.1037942165210375,0.0,Abuja FCT,0.30857146115520273
60,37058.08,96,5,26076.56,5215.312,0.0,0.2483026902321471,0.0,0.0,0.0,0.1095221148801835,0.0,0.0,0.6421751948876693,Kano,0.21402170211288787
43,15175.79,139,4,10537.67,2634.4175,0.0,0.676619214684081,0.0,0.0,0.0,0.0,0.0,0.323380785315919,0.0,Lagos,0.18719205878635586
53,18568.81,202,7,82161.62,11737.374285714284,0.0,0.125465393695986,0.4330272455679427,0.0,0.0,0.4332525332387555,0.0082548274973156,0.0,0.0,Ogun,0.2568851048096943
32,41026.56,142,9,40952.26,4550.251111111112,0.1297464413441406,0.14163003458173,0.0,0.0,0.0,0.4509199248100104,0.1533719994940449,0.0,0.1243315997700737,Cross River,0.3417387304529582
43,70794.43,75,5,55445.54,11089.108,0.0,0.0176457835923322,0.0,0.5246943216713192,0.1673189583869144,0.0,0.0,0.0,0.2903409363494341,Ogun,0.246991363262418
37,52992.73,24,6,39590.98,6598.496666666666,0.3925636597022857,0.1051249552297013,0.0,0.0,0.0,0.2056033975415612,0.2967079875264517,0.0,0.0,Ogun,0.2800294212442141
30,58927.66,52,8,140074.4,17509.3,0.0011440348843186,0.0547546875089238,0.022145802516377,0.7877088175997898,0.0,0.0482206598778934,0.0056035221282404,0.0,0.0804224754844568,Cross River,0.43095302182348755
57,20011.24,108,8,73877.09,9234.63625,0.0379412616279282,0.0,0.0365160566015797,0.6251499619164751,0.0,0.0,0.1670333793602319,0.133359340493785,0.0,Kano,0.3521446155553379
39,4831.56,199,3,42407.93,14135.976666666667,0.6637999072343309,0.0232680538757727,0.0,0.0,0.0,0.0,0.3129320388898963,0.0,0.0,Edo,0.13576493943663437
35,20310.09,142,8,75488.72,9436.09,0.0,0.1833096388440551,0.181075132814545,0.303372742311699,0.0857981165927836,0.0,0.0083597920325049,0.2380845774044122,0.0,Cross River,0.3307000131058404
42,11477.3,246,7,101050.34,14435.762857142856,0.0045876144503818,0.0,0.0298660053988932,0.0105800732585362,0.0,0.4434868799055995,0.0,0.322419103191538,0.189060323795051,Oyo,0.24963771217914174
39,13395.67,123,2,17058.579999999998,8529.289999999999,0.0,0.9555836417802654,0.0,0.0,0.0,0.0,0.0444163582197345,0.0,0.0,Abuja FCT,0.1423450800436896
37,36236.485,198,6,64070.54000000001,10678.423333333334,0.0,0.0,0.5795463874660648,0.0257481831743575,0.0,0.2521628505082054,0.1425425788513722,0.0,0.0,Unknown,0.22440739740360113
37,36236.485,110,5,29911.92,5982.384,0.0,0.0,0.0,0.4783885487792157,0.0,0.0,0.4391877886809004,0.0492974038443536,0.03312625869553,Unknown,0.21892744126402114
52,45767.68,356,4,62278.99,15569.7475,0.4875486901762536,0.0,0.0,0.502124392190689,0.0,0.0103269176330573,0.0,0.0,0.0,Edo,0.13301590867966553
47,140032.04,128,8,109668.1,13708.5125,0.5804900422274116,0.2742980866815419,0.1249738073332172,0.0111061466369892,0.0,0.00913191712084,0.0,0.0,0.0,Delta,0.39080762985598727
18,157514.74,336,5,18016.29,3603.258,0.6433189074998237,0.2618963171662978,0.0055505323238025,0.0,0.0,0.0,0.0892342430100758,0.0,0.0,Cross River,0.16470163611370758
56,2352.92,60,2,24822.69,12411.345,0.0,0.0,0.0,0.995971427754204,0.0,0.004028572245796,0.0,0.0,0.0,Enugu,0.1400600055691753
32,7715.22,221,8,72285.37000000001,9035.67125,0.0230041016598517,0.6591986732585031,0.1201077064418429,0.0306958378991488,0.0,0.0422432644392634,0.0,0.091544526921561,0.0332058893798288,Edo,0.30610026345725
27,17263.03,89,9,57048.29,6338.698888888889,0.0,0.0177404090464411,0.0290662524678653,0.0,0.0,0.1349928280058876,0.2106483822740348,0.3786902289271072,0.2288618992786637,Kwara,0.3734357232134664
39,8829.47,59,6,63443.54,10573.923333333334,0.0645802551370872,0.1239743242574421,0.2966480117597473,0.0,0.0,0.0,0.0,0.4404635996036791,0.0743338092420441,Plateau,0.27221048692901967
36,191428.65,406,5,21196.15,4239.2300000000005,0.0601783814513484,0.0,0.1548649165060636,0.1747553211314318,0.0,0.5674903225349887,0.0427110583761673,0.0,0.0,Enugu,0.1612260971480112
52,79855.5,6,6,58752.48,9792.08,0.0,0.4103865913404846,0.0,0.1998650950564129,0.0285695174059035,0.0,0.0,0.0,0.3611787961971988,Cross River,0.32100378059042106
37,36236.485,398,2,53198.65,26599.325,0.0,0.0,0.0,0.0,0.0,0.0,0.1305950432952716,0.8694049567047285,0.0,Unknown,0.10117603629311356
39,66014.38,62,4,48976.5,12244.125,0.0581942360111482,0.0,0.0200900431839759,0.1506655232611558,0.0,0.0,0.0,0.0,0.7710501975437198,Edo,0.21547575111831013
33,56543.63,442,3,29121.09,9707.03,0.0,0.0,0.0,0.0757468212899998,0.0,0.0,0.0,0.8754864601565395,0.0487667185534607,Oyo,0.09636903520699655
31,14636.55,107,9,81876.01,9097.334444444445,0.0491182948460727,0.0,0.0,0.0449769108191764,0.0,0.353915023460474,0.1048170276006366,0.2286784614931773,0.2184942817804629,Ogun,0.3738141723004013
29,18417.68,59,7,25049.73,3578.532857142857,0.0,0.0456316295624743,0.0,0.0,0.0,0.2950650565894324,0.0,0.1193805282531987,0.5399227855948947,Kano,0.28484943561810816
45,263437.94,183,5,47103.56,9420.712,0.3155455765976075,0.3284144552980709,0.2741737567181758,0.0,0.0,0.0,0.0818662113861457,0.0,0.0,Rivers,0.2734453971285143
45,35040.01,15,5,31766.660000000003,6353.332,0.0,0.0147796463336088,0.0,0.5216459646686179,0.0,0.1010657085132651,0.3625086804845079,0.0,0.0,Cross River,0.25365144981128734
18,130772.35,389,2,2034.08,1017.04,0.0,0.3851372610713443,0.0,0.0,0.0,0.6148627389286557,0.0,0.0,0.0,Anambra,0.08926466733278572
53,8572.25,156,6,210529.01,35088.168333333335,0.880906626597446,0.0,0.0563487188772701,0.0,0.0,0.0,0.0627446545252837,0.0,0.0,Plateau,0.30646862265282365
35,22707.05,102,4,30830.0,7707.5,0.1366493674991891,0.0,0.0,0.1105900097307817,0.0,0.0,0.0816925072980862,0.6710681154719429,0.0,Ogun,0.1856371733736743
54,134119.27,83,4,30836.44,7709.110000000001,0.0,0.0,0.1657146544802188,0.0,0.0956546864683471,0.3773545195230058,0.0,0.0,0.361276139528428,Enugu,0.2164903730726038
31,65960.81,200,3,33567.41,11189.136666666667,0.0,0.0,0.7854237190179402,0.2145762809820596,0.0,0.0,0.0,0.0,0.0,Edo,0.1495356187749565
18,68070.37,68,8,51309.525,6413.690624999999,0.0,0.098713542953282,0.0107500507946623,0.0284107093176169,0.0,0.8062803153995286,0.0,0.0558453815349099,0.0,Imo,0.35856977886113073
62,12801.5,28,2,248146.91,124073.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0181610562871808,0.0,0.9818389437128192,Kwara,0.35134357124837423
46,264595.77,71,10,85447.12,8544.712,0.0,0.0451354007016269,0.0023468315842593,0.0553090613235413,0.0,0.3549498215972639,0.0899699135558928,0.0384764284624221,0.4138125427749934,Cross River,0.5587139038732416
18,38263.16,10,12,114216.11,9518.009166666669,0.5226530653162675,0.0737268148950266,0.0135292648296286,0.0135775942640666,0.0,0.2058981872171973,0.0177481968174191,0.152866876660394,0.0,Enugu,0.5756719421138523
20,69690.83,27,5,102294.42,20458.884,0.1068665328959292,0.0,0.0,0.0,0.0,0.0477219578545926,0.7514830232186662,0.0,0.0939284860308118,Edo,0.3430123448648514
34,723738.98,8,8,173644.55,21705.56875,0.4734454378211122,0.1768020937023362,0.0385951070736167,0.0904718288019981,0.0,0.0,0.2206855326009368,0.0,0.0,Oyo,0.7739950574649223
28,21293.64,177,10,165919.76,16591.976000000002,0.0127879886036479,0.0053730791317441,0.0,0.04727718988986,0.0,0.0325835813648717,0.0,0.8579666460462575,0.0440115149636185,Kaduna,0.49310692800886347
32,77261.44,52,8,148591.13,18573.89125,0.1315628328555008,0.5478711952725577,0.0,0.0,0.0519497361652744,0.0460641896996139,0.0061608657259689,0.0,0.216391180281084,Edo,0.46663108670326187
43,91266.64,30,9,133270.37,14807.818888888887,0.1195786430247023,0.0,0.0,0.0602647085019723,0.0,0.0438359254198814,0.7514352214974717,0.0,0.0248855015559722,Cross River,0.5234681730677089
43,39532.25,162,8,103720.06,12965.0075,0.0,0.0,0.0,0.0220900373563223,0.0,0.0,0.0412974115132598,0.4830333688584445,0.4535791822719732,Abuja FCT,0.35374652039883014
45,11829.71,30,10,131828.31,13182.831,0.3300301733368196,0.0,0.0073552486563773,0.0,0.3761548638528401,0.0274938668333076,0.2004441231174093,0.0585217242032458,0.0,Kano,0.513682973087241
31,34576.61,33,10,564624.0541500112,56462.40541500112,0.0125695672152756,0.0364962842949038,0.0319037417332809,0.0744526020296529,0.0,0.0,0.8327054093680113,0.0,0.0118723953588753,Kano,0.8361368491634708
51,62103.17,128,5,31671.21,6334.242,0.0,0.0165715171602221,0.0,0.0174833863309927,0.0,0.0,0.0,0.8469827960472618,0.1189623004615232,Kwara,0.21646942904749295
27,104023.64,15,6,492979.9341500111,82163.32235833518,0.0,0.0003329547282345,0.0,0.0282693859011293,0.0,0.0026075503503329,0.0,0.0150687269103726,0.9537213821099304,Rivers,0.6778491097146622
36,17636.28,14,7,45936.44,6562.348571428572,0.0965586362373749,0.087804801591068,0.0,0.0,0.0,0.0539597757248929,0.541352573251214,0.0,0.22032421319545,Enugu,0.33470922251932594
27,117308.22,118,7,179557.40000000002,25651.057142857146,0.0,0.0,0.0557781522788812,0.0,0.0,0.6588909173333988,0.0119373526237292,0.0257502614762744,0.2476433162877163,Ogun,0.4070243689904266
44,4286.61,40,7,28683.79,4097.684285714286,0.5645237257698512,0.0222052246233848,0.0,0.2110317360432495,0.0,0.0,0.0,0.0868539338769388,0.1153853796865755,Cross River,0.26511672918417095
20,23000.35,297,5,29921.55,5984.31,0.0,0.0475195970796967,0.0,0.0,0.0,0.0,0.2628607141007066,0.1603219084572824,0.5292977803623141,Cross River,0.15640175969974895
30,52040.61,400,4,29515.320000000003,7378.830000000001,0.0590337492529303,0.2101508640258686,0.0,0.0,0.0,0.0240780042364439,0.7067373824847571,0.0,0.0,Kaduna,0.14273444804441796
26,12621.32,72,6,64136.21,10689.368333333334,0.2018918797976993,0.0,0.0,0.0136224139218703,0.0,0.0,0.0,0.5956312354596568,0.1888544708207734,Lagos,0.28998751261272265
46,96158.64,257,7,31540.6,4505.8,0.0,0.1468881378287033,0.0,0.0,0.0,0.202554168278346,0.405698369720297,0.0786361071127372,0.1662232170599164,Anambra,0.25131851596125804
47,144346.3,366,2,7063.27,3531.635,0.7084395754374391,0.0,0.291560424562561,0.0,0.0,0.0,0.0,0.0,0.0,Abuja FCT,0.08998714936453615
34,36694.02,219,5,25451.79,5090.358,0.0,0.0720656582503627,0.0,0.0,0.0,0.0,0.7239396521816344,0.2039946895680029,0.0,Rivers,0.19619745319011614
30,2619.31,380,2,7569.61,3784.805,0.0,0.0,0.0,0.1815086906723067,0.0,0.0,0.8184913093276932,0.0,0.0,Abuja FCT,0.0891511249429548
47,74598.38,146,5,70349.08,14069.816,0.8244077960934244,0.0,0.0,0.0829183551511974,0.0,0.0767813879015901,0.0158924608537879,0.0,0.0,Kano,0.2201146645906349
36,68723.26,38,7,87133.4,12447.628571428571,0.0139136083292973,0.075240837612213,0.4459368049450612,0.3739914889124033,0.0,0.0909172602010251,0.0,0.0,0.0,Anambra,0.3506703317404273
46,193945.57,24,5,25117.18,5023.436,0.0,0.0,0.0,0.0993666486444736,0.0,0.0,0.6240648830800273,0.2005667037462008,0.0760017645292982,Oyo,0.31836644460835584
37,62499.65,161,3,49861.380000000005,16620.460000000003,0.8610654177642095,0.0,0.0,0.1015818254528855,0.0,0.0,0.0,0.0,0.0373527567829049,Edo,0.15116900853430348
46,17313.54,40,7,62708.9,8958.414285714285,0.0822744458920504,0.1089153214296535,0.0,0.0,0.0,0.0419578401151989,0.687537813611784,0.0,0.0793145789513131,Enugu,0.3451064005241427
42,22998.48,31,9,24841.08,2760.1200000000003,0.2348021905649835,0.0,0.3400347327893956,0.1247630940361691,0.0,0.2289852132032906,0.0,0.0,0.0714147694061611,Edo,0.36696007981183976
53,273087.63,271,5,54740.67,10948.134,0.0838520975355252,0.0,0.0,0.0,0.0,0.9161479024644748,0.0,0.0,0.0,Kwara,0.23703055702953713
60,23397.87,140,8,102464.36,12808.045,0.0,0.8285109085734785,0.0101335722977238,0.1476778852666429,0.0136776338621546,0.0,0.0,0.0,0.0,Enugu,0.36513072750484205
55,78020.21,55,9,85506.81,9500.756666666666,0.0084075174831104,0.0,0.0563701300516297,0.0,0.0,0.2758032956673275,0.1054447008372783,0.2825203045231134,0.2714540514375405,Cross River,0.43435357741614006
55,7727.21,52,4,45869.12,11467.28,0.0,0.0,0.5808892780153619,0.1164295281880271,0.0,0.0,0.0,0.0,0.3026811937966108,Abuja FCT,0.19951078471757605
50,34800.35,142,10,35236.5,3523.65,0.0209583812240148,0.2124532799795666,0.165951499155705,0.1140056475529635,0.0,0.4160223064152228,0.070608885672527,0.0,0.0,Edo,0.388398724031496
40,29661.89,76,5,30337.38,6067.476,0.0466015852390681,0.6016663271515207,0.0,0.0,0.0,0.2305980279114412,0.0552041738607618,0.065929885837208,0.0,Kano,0.23896934046392868
47,49374.76,85,8,64224.43000000001,8028.053750000001,0.0635526076292152,0.154089806635886,0.0,0.0,0.0,0.2554945213215594,0.2639959591700541,0.2628671052432851,0.0,Kwara,0.35731731070325295
18,13062.99,89,8,87145.59,10893.19875,0.0,0.2185352121662152,0.0514736316547974,0.5229747139241355,0.0,0.2070164422548519,0.0,0.0,0.0,Kwara,0.3478023078791358
24,2241.84,44,6,54278.240000000005,9046.373333333337,0.0694657748666869,0.0,0.5204048620589025,0.0,0.0,0.0,0.2261882478134884,0.0269168639218957,0.1570242513390264,Oyo,0.26334776262739934
36,109869.89,52,5,66763.12,13352.624,0.0,0.0886991201130204,0.0990454011136687,0.8122554787733108,0.0,0.0,0.0,0.0,0.0,Anambra,0.2799545047852968
18,195341.65,36,9,188912.24,20990.248888888887,0.0,0.0,0.0,0.3192903223210946,0.0,0.1627054975368456,0.4916408275080534,0.0236634746377471,0.002699877996259,Delta,0.6124735512899987
53,48823.06,192,5,79221.92000000001,15844.384000000002,0.0209053251928254,0.0,0.0,0.0,0.0,0.0106880772392287,0.882982891603738,0.0854237059642079,0.0,Enugu,0.24980046416214519
18,28492.84,123,6,77336.23,12889.371666666666,0.0,0.0882177732222012,0.0,0.3525015377656759,0.0,0.0336088273245282,0.3660611591746843,0.1596107025129101,0.0,Oyo,0.27791764886240633
40,21527.11,382,3,2881.16,960.3866666666668,0.5473698093823322,0.0,0.0,0.0,0.0,0.0,0.1549341237557095,0.0,0.2976960668619584,Abuja FCT,0.0836511076641747
31,45309.66,16,5,28528.68,5705.736,0.0,0.0825611279596532,0.0,0.3149227373996974,0.0,0.0852892597904985,0.0,0.0,0.5172268748501508,Rivers,0.23412792995504536
46,185926.38,115,4,22454.5,5613.625,0.3038313033022334,0.0,0.0,0.1888899775100759,0.0,0.2831717473112293,0.2241069718764612,0.0,0.0,Delta,0.21997905345499968
37,5838.69,36,11,555871.9541500111,50533.81401363737,0.0394061794923523,0.0533961639517974,0.0078652286148981,0.0027941147028634,0.0,0.0079068209273495,0.0,0.0428152919432543,0.8458162003674848,Oyo,0.797649709303142
19,14140.71,299,4,27472.49,6868.1225,0.0,0.0,0.0,0.0,0.0,0.2625939621781644,0.7374060378218356,0.0,0.0,Kwara,0.14021681761305613
46,37098.04,31,5,46578.9,9315.78,0.1515714196771499,0.3308223251300482,0.4275328528582685,0.0,0.0,0.0,0.0,0.0900734023345334,0.0,Oyo,0.24188674369934435
64,5560.51,59,7,20171.83,2881.69,0.2154107981278842,0.0,0.0,0.0527765700980029,0.2241997875254749,0.0,0.3678456540631167,0.139767190185521,0.0,Imo,0.2889197864735755
30,18536.11,58,6,137228.7,22871.45,0.0237362155292588,0.0,0.0,0.1623366686414722,0.0,0.0355733895314901,0.0701362032869217,0.4916115943676505,0.2166059286432065,Enugu,0.3400394648081527
44,10465.34,34,8,94953.4,11869.175,0.3069542533495378,0.0,0.1211861818534144,0.0,0.0,0.0308784098305063,0.0,0.465820181267864,0.0751609736986774,Imo,0.37696926013816623
22,49730.99,25,3,34052.8,11350.933333333332,0.0,0.0,0.0,0.0946732720950993,0.3859858807498943,0.5193408471550064,0.0,0.0,0.0,Delta,0.19261002046999037
28,9096.5,72,7,76617.61,10945.372857142856,0.1825217466323995,0.1819060918240597,0.4491847239818626,0.0,0.0,0.0,0.0,0.0,0.186387437561678,Cross River,0.30161909696523254
38,4754.83,177,3,17648.07,5882.69,0.2110820050011134,0.0,0.0,0.7889179949988865,0.0,0.0,0.0,0.0,0.0,Plateau,0.12313031518523253
35,56387.34,18,4,9439.05,2359.7625,0.1467192143277131,0.0,0.0,0.6227363982604182,0.0,0.1064980056255661,0.0,0.1240463817863026,0.0,Plateau,0.1987152060911807
37,36236.485,311,3,21806.37,7268.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0868622333749266,0.9131377666250732,0.0,Unknown,0.1155003437352458
47,17752.37,29,7,39335.65,5619.378571428571,0.0,0.3516947095065164,0.4843029160570627,0.0,0.0,0.0,0.0707215973296488,0.0752754816559533,0.0180052954508187,Rivers,0.30738582738125625
28,55321.61,39,12,95765.36,7980.446666666667,0.1153150784375477,0.3609529583557145,0.1840761628212957,0.0,0.0,0.0,0.0974594571565334,0.2333837621453102,0.0088125810835984,Rivers,0.5795918811031413
32,8085.45,107,5,100489.79,20097.958,0.0,0.296610431766252,0.0146021799826629,0.0,0.0,0.0,0.0535139938097193,0.0,0.6352733944413657,Delta,0.24627658094943441
34,39712.47,271,5,109163.1,21832.62,0.0,0.0,0.0,0.1247662442711868,0.0,0.1828427371520229,0.0,0.6923910185767901,0.0,Kano,0.22490696907977767
39,82994.19,73,7,254013.28000000003,36287.61142857144,0.0,0.0356421916208475,0.1181925212729035,0.0050824508072963,0.0,0.0,0.0094543088455847,0.6615942284592364,0.1700342989941313,Kaduna,0.5211213882560972
66,14926.18,78,4,80632.8,20158.2,0.0,0.6933007411376017,0.0180853201178676,0.0,0.0,0.0,0.2886139387445308,0.0,0.0,Kano,0.24967709642657598
48,72590.67,204,3,18332.620000000003,6110.873333333334,0.3343979202099863,0.0,0.0,0.0,0.0,0.1894202792617749,0.0,0.0,0.4761818005282386,Anambra,0.12312191677302645
64,16929.54,306,6,51714.55,8619.091666666667,0.0,0.0,0.8513865053452075,0.0,0.0,0.0167627872619988,0.0,0.0101629038636128,0.1216878035291808,Kwara,0.1703104091160101
33,129996.5,61,4,57143.11,14285.7775,0.0,0.0401796472050611,0.1664597884154362,0.0,0.0,0.0,0.0,0.7727148557367632,0.0206457086427392,Cross River,0.2601321791597254
29,129002.04,136,5,60515.49,12103.098,0.0,0.0,0.0,0.0,0.0,0.0296831439355444,0.5515619224102788,0.4187549336541768,0.0,Kwara,0.27638473548273496
36,22781.88,39,7,127724.92,18246.417142857143,0.0,0.0603161074596875,0.0159918675227982,0.0723453183607396,0.0,0.7855344125484675,0.0658122941083071,0.0,0.0,Cross River,0.36402598602782926
32,53021.85,99,6,238846.25,39807.708333333336,0.0579039444831141,0.0,0.539438571884633,0.012228703611633,0.0,0.1507016333729334,0.0,0.2063546319023221,0.0333725147453644,Delta,0.40785041143254996
33,3661.5,218,5,33690.65,6738.13,0.0,0.0,0.0,0.0260861693081018,0.0,0.0607159553169796,0.648245433080098,0.2649524422948207,0.0,Imo,0.1943341183141682
52,19529.04,274,3,52892.2,17630.733333333334,0.0,0.0,0.0,0.1401947735204812,0.0,0.0,0.8598052264795187,0.0,0.0,Ogun,0.1458708578362635
19,22863.34,445,4,244476.34000000003,61119.08500000001,0.9022448961727748,0.0,0.0,0.0,0.0,0.0041884216689435,0.0,0.0935666821582816,0.0,Kano,0.19911025091259182
38,120690.64,50,3,76792.97,25597.656666666662,0.0,0.9101368263266808,0.0617086433823304,0.0,0.0,0.0,0.0281545302909888,0.0,0.0,Rivers,0.254770038659342
52,40448.36,89,7,528021.5341500111,75431.64773571587,0.0679649932417424,0.0067958781373877,0.0,0.0244270719389555,0.0,0.000853090207249,0.0095303120697542,0.8904286544049109,0.0,Kaduna,0.7161316128692073
35,691.46,148,8,27593.94,3449.2425000000003,0.0,0.2792511689160736,0.0591760364775744,0.0566588171170916,0.0,0.0,0.3198209461932584,0.2317552332142492,0.0533377980817527,Cross River,0.2984210121139848
45,29046.41,60,6,39553.45,6592.241666666666,0.1283273646167401,0.0,0.5562187369243391,0.0,0.0,0.0933870496758184,0.2052935963866616,0.0167732523964407,0.0,Delta,0.2591057037715633
40,101300.83,46,3,11643.59,3881.196666666666,0.6124408365461168,0.0,0.0,0.0,0.0,0.0,0.0,0.3875591634538832,0.0,Delta,0.17199068862323819
65,113064.28,3,11,199961.35,18178.304545454543,0.8118254852750294,0.0139589975762816,0.0,0.0,0.0,0.0977605422247849,0.0,0.0738843781560786,0.0025705967678253,Oyo,0.6083737356464575
60,114013.03,13,5,57909.56,11581.912,0.0,0.0,0.3543694685298938,0.0,0.0,0.5040487270150213,0.0748601785266543,0.0,0.0667216259284304,Anambra,0.28014690261853725
19,49143.63,240,2,26397.120000000003,13198.56,0.0,0.0,0.5320466778193984,0.0,0.0,0.0,0.0,0.4679533221806015,0.0,Plateau,0.11472607065513167
33,164708.66,150,11,63107.17,5737.015454545454,0.0545841304561747,0.045898588068519,0.0269769663256964,0.0409169037369287,0.0,0.0306637106370005,0.0,0.3925436681758982,0.4084160325997822,Enugu,0.5046468255298209
23,89555.05,16,6,174930.11000000002,29155.018333333337,0.0,0.0560138560479953,0.0312027472000103,0.8716406798120689,0.0,0.0349603621697831,0.0025425011165887,0.0,0.0036398536535534,Anambra,0.41159451326770496
42,47542.87,292,4,28880.76,7220.19,0.0,0.0,0.4465221829342441,0.0,0.0,0.0,0.0,0.3356352118157555,0.2178426052500003,Kwara,0.1329210378022661
32,44958.67,76,8,67393.67,8424.20875,0.5733799628362722,0.027171097819721,0.0,0.0,0.0,0.1979473739892782,0.1427749816859654,0.0587265836687629,0.0,Kwara,0.3318621843643813
56,100592.9,245,9,80719.08,8968.786666666667,0.0,0.4642510791748369,0.1640252837371288,0.0628629563171433,0.0,0.0088257943475074,0.0261379341786353,0.0522368441265683,0.2216601081181797,Anambra,0.35639372020646487
32,36387.27,7,5,27871.5,5574.3,0.4356224099886981,0.0,0.0100177600774985,0.0,0.4269368351183109,0.0,0.110513248300235,0.0169097465152575,0.0,Abuja FCT,0.2501763006795981
18,21062.79,83,9,55148.37,6127.596666666666,0.0,0.0585785219037298,0.0684172533113852,0.4687050587351901,0.3045912327055178,0.0,0.0,0.0569815572064958,0.0427263761376809,Kaduna,0.4035831267671627
23,10051.4,47,5,57650.93,11530.186,0.0,0.870124211352705,0.0,0.0,0.0,0.1182652213936531,0.0116105672536418,0.0,0.0,Edo,0.26806709954347313
42,67296.46,90,7,199529.83,28504.26142857143,0.0,0.0687006549346531,0.2335282899805006,0.0950019854174185,0.0,0.0,0.0,0.6010893709476924,0.0016796987197352,Kano,0.45114692909397985
39,18480.39,98,6,25474.03,4245.671666666666,0.0,0.3825908189634698,0.0,0.0468802933811415,0.0,0.0,0.0,0.3292007585764797,0.241328129078909,Delta,0.2426449930018855
38,15766.7,16,6,29293.74,4882.29,0.0324311610603494,0.0,0.8028329602160735,0.0187442777876775,0.0,0.0,0.0,0.0,0.1459916009358996,Imo,0.26145383729908483
18,343271.38,105,7,82980.28,11854.325714285716,0.4641315984954497,0.0,0.0,0.0616669406273394,0.0,0.2716324890684871,0.0080039498541099,0.1945650219546137,0.0,Rivers,0.43783793441064134
39,25064.44,191,7,189836.05,27119.435714285715,0.0,0.2934854575830039,0.0341004250773233,0.0,0.0,0.0,0.0,0.6212182564902715,0.0511958608494013,Ogun,0.3659787922717502
37,27902.97,21,9,66043.38,7338.153333333334,0.0204305109762704,0.0119427564125276,0.1561458544368867,0.3858070256246727,0.0,0.0,0.4256738525496423,0.0,0.0,Rivers,0.4258517816709594
37,41318.27,52,11,76936.41,6994.219090909091,0.0328115127804897,0.0656139271380091,0.0,0.0,0.0,0.0487866538092952,0.2826718844822627,0.475545063774096,0.0945709580158471,Kano,0.5335605113563353
41,2478.05,27,3,72036.23000000001,24012.07666666667,0.0,0.0,0.0,0.8439490795117955,0.0,0.0,0.0,0.1560509204882043,0.0,Enugu,0.204306230975311
38,6641.7,37,10,183638.08,18363.808,0.0065335032908207,0.0807628243553842,0.0983120712218293,0.6221585414092764,0.0,0.0,0.0294820660290066,0.1627509936936827,0.0,Kano,0.5495481869936105
24,55246.94,187,5,39369.77,7873.954000000001,0.2769774880574613,0.0,0.1687446992959318,0.4419870880627445,0.0,0.0,0.1122907245838621,0.0,0.0,Anambra,0.18916833665685936
57,55265.69,47,9,85084.21,9453.801111111112,0.0,0.0,0.0,0.4648135065248887,0.0431427875983099,0.2149584511626775,0.2087538921734127,0.0683313625407111,0.0,Ogun,0.4319353312077181
23,27472.93,95,11,78775.54,7161.412727272726,0.0,0.0,0.2642146280431717,0.1640095390015733,0.0,0.1010788374157765,0.0504147607239506,0.4202822348155278,0.0,Enugu,0.4840181792326103
